Date	efficiency										
2014-1-2	0.034529759										
2014-1-3	0.094086022										
2014-1-4	0.048387097										
2014-1-6	0.100645161										
2014-1-7	0.117302053										
2014-1-8	0.119402985										
2014-1-9	0.094732544										
2014-1-10	0.108027007										
2014-1-11	0.14646905										
2014-1-13	0.140762463										
2014-1-14	0.024403264										
2014-1-15	0.034508627										
2014-1-16	0.032712403										
2014-1-17	0.148249828										
2014-1-18	0.141935484										
2014-1-20	0.164222874										
2014-1-21	0.031170714										
2014-1-22	0.12512219										
2014-1-23	0.074921956										
2014-1-24	0.144212524										
2014-1-25	0.108658744										
2014-1-27	0.129032258										
2014-1-28	0.15483871										
2014-1-29	0.046736093										
2014-2-5	0.030498534										
2014-2-6	0.03653323										
2014-2-7	0.08335003										
2014-2-8	0.054013503										
2014-2-10	0.036393714										
2014-2-11	0.065661386										
2014-2-12	0.048508368										
2014-2-13	0.072056975										
2014-2-14	0.039776862										
2014-2-15	0.074441687										
2014-2-17	0.048495345										
2014-2-18	0.105290323										
2014-2-19	0.086021505										
2014-2-20	0.08781362										
2014-2-21	0.040962622										
2014-2-22	0.056027165										
2014-2-24	0.032413901										
2014-2-25	0.071236559										
2014-2-26	0.113978495										
2014-2-27	0.111198531										
2014-3-3	0.178187404										
2014-3-4	0.535980149										
2014-3-5	0.534562212										
2014-3-6	0.567741935										
2014-3-7	0.516129032										
2014-3-8	0.516129032										
2014-3-10	0.516129032										
2014-3-11	0.286738351										
2014-3-12	0.035351304										
2014-3-13	0.081105991										
2014-3-14	0.141519251										
2014-3-15	0.086021505										
2014-3-17	0.12342216										
2014-3-18	0.18314256										
2014-3-19	0.060619182										
2014-3-20	0.082882034										
2014-3-21	0.068817204										
2014-3-22	0.067493797										
2014-3-24	0.082811748										
2014-3-25	0.098107171										
2014-3-26	0.044354839										
2014-3-27	0.112201964										
2014-3-28	0.096774194										
2014-3-29	0.12458287										
2014-3-31	0.094732544										
2014-4-1	0.018753504										
2014-4-2	0.036866359										
2014-4-3	0.070967742										
2014-4-7	0.028373586										
2014-4-8	0.034710432										
2014-4-9	0.073732719										
2014-4-10	0.086510264										
2014-4-11	0.072931276										
2014-4-12	0.109181141										
2014-4-14	0.03803056										
2014-4-15	0.035530622										
2014-4-16	0.034654378										
2014-4-17	0.04345646										
2014-4-18	0.05394569										
2014-4-19	0.096774194										
2014-4-21	0.032197994										
2014-4-22	0.039121482										
2014-4-23	0.038640676										
2014-4-24	0.026096412										
2014-4-25	0.040279911										
2014-4-26	0.055660974										
2014-4-28	0.04325937										
2014-4-29	0.033917051										
2014-4-30	0.046451613										
2014-5-1	0.086899276										
2014-5-2	0.085561497										
2014-5-3	0.106053911										
2014-5-5	0.072714311										
2014-5-6	0.06669083										
2014-5-7	0.081020255										
2014-5-8	0.065661386										
2014-5-9	0.075049375										
2014-5-10	0.131562302										
2014-5-12	0.055120576										
2014-5-13	0.068436999										
2014-5-14	0.147465438										
2014-5-15	0.058940661										
2014-5-16	0.069609508										
2014-5-17	0.258064516										
2014-5-19	0.037489102										
2014-5-20	0.056499332										
2014-5-21	0.065748921										
2014-5-22	0.039379975										
2014-5-23	0.090022506										
2014-5-24	0.050179211										
2014-5-26	0.078019505										
2014-5-27	0.066318256										
2014-5-28	0.069036367										
2014-5-29	0.073732719										
2014-5-30	0.093652445										
2014-6-3	0.082394092										
2014-6-4	0.038038411										
2014-6-5	0.034262803										
2014-6-6	0.044665012										
2014-6-7	0.051282051										
2014-6-9	0.059653104										
2014-6-10	0.035063114										
2014-6-11	0.06043283										
2014-6-12	0.036245016										
2014-6-13	0.095929742										
2014-6-14	0.151279199										
2014-6-16	0.037667802										
2014-6-17	0.028249666										
2014-6-18	0.038507009										
2014-6-19	0.076586889										
2014-6-20	0.03729256										
2014-6-21	0.058906031										
2014-6-23	0.109270561										
2014-6-24	0.02539189										
2014-6-25	0.04276069										
2014-6-26	0.032451227										
2014-6-27	0.032817453										
2014-6-28	0.108220604										
2014-6-30	0.033129904										
2014-7-1	0.028142838										
2014-7-2	0.073066459										
2014-7-3	0.104131296										
2014-7-4	0.030996576										
2014-7-5	0.118912081										
2014-7-7	0.081494058										
2014-7-8	0.065918654										
2014-7-9	0.104721833										
2014-7-10	0.068548387										
2014-7-11	0.068599428										
2014-7-12	0.116129032										
2014-7-14	0.090909091										
2014-7-15	0.089861751										
2014-7-16	0.12065354										
2014-7-17	0.04508356										
2014-7-18	0.076190476										
2014-7-19	0.056451613										
2014-7-21	0.072439162										
2014-7-22	0.075471698										
2014-7-24	0.072580645										
2014-7-25	0.056269707										
2014-7-26	0.038346936										
2014-7-28	0.105052812										
2014-7-29	0.077647731										
2014-7-30	0.061235648										
2014-7-31	0.090322581										
2014-8-1	0.039702233										
2014-8-2	0.08797654										
2014-8-4	0.031145717										
2014-8-5	0.044011003										
2014-8-6	0.072406591										
2014-8-7	0.036320191										
2014-8-8	0.041907913										
2014-8-9	0.040217847										
2014-8-11	0.069609508										
2014-8-12	0.030007502										
2014-8-13	0.036638789										
2014-8-14	0.068924063										
2014-8-15	0.040529363										
2014-8-16	0.113851992										
2014-8-18	0.033794163										
2014-8-19	0.056166983										
2014-8-20	0.084737602										
2014-8-21	0.096187683										
2014-8-22	0.09039548										
2014-8-23	0.03823178										
2014-8-25	0.0475382										
2014-8-26	0.044953174										
2014-8-27	0.046774194										
2014-8-28	0.072439162										
2014-8-29	0.047179196										
2014-8-30	0.049627792										
2014-9-1	0.024738211										
2014-9-2	0.102335929										
2014-9-3	0.076671342										
2014-9-4	0.079160895										
2014-9-5	0.037765539										
2014-9-9	0.076766027										
2014-9-10	0.061935484										
2014-9-11	0.028236067										
2014-9-12	0.024487874										
2014-9-13	0.06643245										
2014-9-15	0.081389578										
2014-9-16	0.085273492										
2014-9-17	0.049627792										
2014-9-18	0.087315062										
2014-9-19	0.041717196										
2014-9-20	0.040510128										
2014-9-22	0.054784646										
2014-9-23	0.095796676										
2014-9-24	0.08232733										
2014-9-25	0.031001257										
2014-9-26	0.074441687										
2014-9-27	0.066532258										
2014-9-29	0.037374861										
2014-9-30	0.099024756										
2014-10-1	0.068817204										
2014-10-2	0.087479497										
2014-10-3	0.066016504										
2014-10-4	0.060483871										
2014-10-6	0.06407119										
2014-10-7	0.104669524										
2014-10-8	0.074034902										
2014-10-9	0.091708878										
2014-10-13	0.058456603										
2014-10-14	0.072258065										
2014-10-15	0.056518262										
2014-10-16	0.069478908										
2014-10-17	0.092967341										
2014-10-18	0.065376344										
2014-10-20	0.031490015										
2014-10-21	0.036866359										
2014-10-22	0.032817453										
2014-10-23	0.068003487										
2014-10-24	0.072258065										
2014-10-25	0.054070661										
2014-10-27	0.022489282										
2014-10-28	0.088330808										
2014-10-29	0.0378198										
2014-10-30	0.03675919										
2014-10-31	0.089761571										
2014-11-1	0.038561364										
2014-11-3	0.027698024										
2014-11-4	0.044420941										
2014-11-5	0.074383302										
2014-11-6	0.039530114										
2014-11-7	0.089761571										
2014-11-8	0.043599941										
2014-11-10	0.049416609										
2014-11-11	0.035560071										
2014-11-12	0.066905615										
2014-11-13	0.028813028										
2014-11-14	0.062942565										
2014-11-15	0.050789293										
2014-11-17	0.035980149										
2014-11-18	0.069957248										
2014-11-19	0.03774413										
2014-11-20	0.075806452										
2014-11-21	0.02688172										
2014-11-22	0.038133245										
2014-11-24	0.023494313										
2014-11-25	0.049311691										
2014-11-26	0.037066177										
2014-11-27	0.087076984										
2014-11-28	0.024390244										
2014-12-1	0.07960199										
2014-12-2	0.081564433										
2014-12-3	0.033505614										
2014-12-4	0.063774564										
2014-12-5	0.074968463										
2014-12-6	0.027055151										
2014-12-8	0.071592092										
2014-12-9	0.06025872										
2014-12-10	0.060308555										
2014-12-11	0.035595106										
2014-12-12	0.053209179										
2014-12-13	0.034795216										
2014-12-15	0.078116827										
2014-12-16	0.033844527										
2014-12-17	0.061602497										
2014-12-18	0.076417163										
2014-12-19	0.067556156										
2014-12-20	0.050012503										
2014-12-22	0.041229242										
2014-12-23	0.042764977										
2014-12-24	0.062151664										
2014-12-25	0.082835524										
2014-12-26	0.058385637										
2014-12-27	0.088628218										
2014-12-29	0.073313783										
2014-12-30	0.048387097										
2014-12-31	0.039100684										
2015-1-5	0.027898867										
2015-1-6	0.031625553										
2015-1-7	0.020288091										
2015-1-8	0.028541698										
2015-1-9	0.056373317										
2015-1-10	0.037907782										
2015-1-12	0.025550942										
2015-1-13	0.020444573										
2015-1-14	0.032921811										
2015-1-15	0.032047227										
2015-1-16	0.03386367										
2015-1-17	0.055141991										
2015-1-19	0.021009861										
2015-1-20	0.033923974										
2015-1-21	0.034808702										
2015-1-22	0.034739454										
2015-1-23	0.033261649										
2015-1-24	0.049709149										
2015-1-26	0.02770885										
2015-1-27	0.020542449										
2015-1-28	0.039839453										
2015-1-29	0.037318153										
2015-1-30	0.023916293										
2015-1-31	0.063113604										
2015-2-2	0.023025959										
2015-2-3	0.043407165										
2015-2-4	0.02081799										
2015-2-5	0.025125093										
2015-2-6	0.032090924										
2015-2-7	0.048975748										
2015-2-9	0.032413901										
2015-2-10	0.026987139										
2015-2-11	0.057212416										
2015-2-12	0.061384278										
2015-2-13	0.035877262										
2015-2-14	0.050119968										
2015-2-16	0.067321178										
2015-2-17	0.074668413										
2015-2-24	0.064516129										
2015-2-25	0.023498558										
2015-2-26	0.025518341										
2015-3-2	0.021505376										
2015-3-3	0.037666221										
2015-3-4	0.069372182										
2015-3-5	0.040653999										
2015-3-6	0.022301872										
2015-3-7	0.042663892										
2015-3-9	0.040322581										
2015-3-10	0.025889968										
2015-3-11	0.022563018										
2015-3-12	0.031911204										
2015-3-13	0.081188837										
2015-3-14	0.084677419										
2015-3-16	0.061935484										
2015-3-17	0.036506688										
2015-3-18	0.069677419										
2015-3-19	0.080822403										
2015-3-20	0.069330766										
2015-3-21	0.105990783										
2015-3-23	0.032874461										
2015-3-24	0.077828981										
2015-3-25	0.055403681										
2015-3-26	0.04563336										
2015-3-27	0.029930163										
2015-3-28	0.111275525										
2015-3-30	0.041055718										
2015-3-31	0.031260392										
2015-4-1	0.060215054										
2015-4-2	0.084066471										
2015-4-7	0.054616829										
2015-4-8	0.040517376										
2015-4-9	0.072628936										
2015-4-10	0.053656979										
2015-4-11	0.06714944										
2015-4-13	0.062520785										
2015-4-14	0.059354839										
2015-4-15	0.072899581										
2015-4-16	0.09016712										
2015-4-17	0.062239089										
2015-4-18	0.049977283										
2015-4-20	0.074551971										
2015-4-21	0.038978495										
2015-4-22	0.090388079										
2015-4-23	0.089761571										
2015-4-24	0.037907782										
2015-4-25	0.050322581										
2015-4-27	0.083598364										
2015-4-28	0.069077876										
2015-4-29	0.088814411										
2015-4-30	0.083398899										
2015-5-1	0.038047974										
2015-5-2	0.086782758										
2015-5-4	0.06171108										
2015-5-5	0.065399912										
2015-5-6	0.037748799										
2015-5-7	0.064833942										
2015-5-8	0.048560527										
2015-5-9	0.050868486										
2015-5-11	0.061986085										
2015-5-12	0.051612903										
2015-5-13	0.030474955										
2015-5-14	0.075985663										
2015-5-15	0.067709997										
2015-5-16	0.105872622										
2015-5-18	0.066597294										
2015-5-19	0.038709677										
2015-5-20	0.024840435										
2015-5-21	0.021279004										
2015-5-22	0.034873583										
2015-5-23	0.04857685										
2015-5-25	0.056747171										
2015-5-26	0.032079843										
2015-5-27	0.030913978										
2015-5-28	0.016307394										
2015-5-29	0.01911589										
2015-5-30	0.036359605										
2015-6-1	0.07891229										
2015-6-2	0.034739454										
2015-6-3	0.076637341										
2015-6-4	0.079160895										
2015-6-5	0.048300845										
2015-6-6	0.060721063										
2015-6-8	0.073732719										
2015-6-9	0.061159799										
2015-6-10	0.079569892										
2015-6-11	0.033085194										
2015-6-12	0.036203295										
2015-6-13	0.074003795										
2015-6-15	0.027221995										
2015-6-16	0.046549612										
2015-6-17	0.039958377										
2015-6-18	0.054942768										
2015-6-22	0.033660589										
2015-6-23	0.075698925										
2015-6-24	0.073488571										
2015-6-25	0.030216415										
2015-6-26	0.047183438										
2015-6-27	0.040322581										
2015-6-29	0.036009002										
2015-6-30	0.038383013										
