52,trump
22,Donald
22,new
13,Mr.
13,say
12,president
12,state
11,some
10,day
10,over
9,J.
9,country
9,president-elect
9,year
8,Here
8,know
8,need
7,Briefing
7,Tuesday
7,United
7,back
7,name
7,politics
7,start
7,use
6,Obama
6,Russia
6,after
6,deal
6,election
6,end
6,make
6,more
6,nation
6,report
5,Bannon
5,Calls
5,Death
5,Muslim
5,U.S
5,administration
5,business
5,financial
5,now
5,other
5,put
5,up
5,work
4,Edition
4,Europe
4,House
4,Stephen
4,Syria
4,Today
4,all
4,change
4,critics
4,diplomat
4,effort
4,first
4,free
4,government
4,governor
4,head
4,life
4,like
4,look
4,meet
4,music
4,offer
4,one
4,people
4,police
4,policy
4,service
4,suspect
4,take
4,than
4,time
4,two
4,visit
4,way
4,while
4,win
4,world
3,China
3,Cuba
3,Face
3,Fund
3,Group
3,Gwen
3,Ifill
3,James
3,Keep
3,Kennedy
3,March
3,Official
3,Phone
3,Signs
3,Step
3,TV
3,Wednesday
3,White
3,York
3,allow
3,animal
3,app
3,blame
3,blasphemy
3,blood
3,bridge
3,building
3,cancer
3,chief
3,choice
3,city
3,community
3,company
3,cost
3,crime
3,cut
3,died
3,door
3,down
3,economic
3,even
3,expect
3,experts
3,father
3,final
3,follow
3,former
3,game
3,go
3,grow
3,hate
3,high
3,home
3,hope
3,into
3,leader
3,many
3,might
3,most
3,next
3,open
3,part
3,past
3,politician
3,religious
3,remain
3,rise
3,site
3,social
3,spoke
3,talk
3,term
3,test
3,through
3,ties
3,warns
3,were
3,word
2,Add
2,Against
2,Al
2,America
2,American
2,Asia
2,Asks
2,Bans
2,Bars
2,Base
2,Beijing
2,Breitbart
2,California
2,Chabon
2,Charity
2,Charleston
2,Christian
2,Climate
2,Comment
2,Costa
2,Court
2,DealBook
2,Divide
2,Election
2,Evening
2,Farage
2,Files
2,Fires
2,Fulmer
2,General
2,Giuliani
2,Greece
2,Hand
2,Homeowners
2,Hurricane
2,Imax
2,Indonesia
2,Investors
2,Iran
2,Italy
2,Jakarta
2,Jean
2,John
2,Johnson
2,Kerry
2,Label
2,Labine
2,Manhattan
2,Martha
2,Marvel
2,Mean
2,Mexico
2,Michael
2,Monday
2,Morsi
2,Night
2,Nonfiction
2,Ocean
2,Off-Season
2,One
2,Pacific
2,Pact
2,Paul
2,Posits
2,Price
2,Project
2,Putin
2,Qaeda
2,Quran
2,Raise
2,Rica
2,Right
2,Rules
2,Ryan
2,Seager
2,Smith
2,So
2,Special
2,Speech
2,Stock
2,Surge
2,Tale
2,Transition
2,Tribe
2,Vineyard
2,Wants
2,Washington
2,Why
2,Yemeni
2,accord
2,across
2,adding
2,affairs
2,ahead
2,amid
2,analysts
2,anxious
2,appoint
2,area
2,attacks
2,attract
2,become
2,beer
2,before
2,begin
2,being
2,big
2,bond
2,book
2,broken
2,ca
2,capital
2,car
2,carry-on
2,case
2,center
2,channel
2,chaplains
2,citing
2,complex
2,conditions
2,conflicts
2,conventions
2,convicted
2,covering
2,credits
2,cross
2,culture
2,decision
2,departure
2,describe
2,developer
2,discussed
2,donated
2,during
2,engage
2,ever
2,fake
2,family
2,find
2,foreign
2,found
2,foundations
2,fuels
2,gay
2,give
2,global
2,had
2,hedge
2,heightened
2,help
2,hide
2,himself
2,hold
2,hot
2,industry
2,influence
2,initial
2,injury
2,inquiry
2,internal
2,investigation
2,journalist
2,lake
2,last
2,lives
2,love
2,made
2,managers
2,media
2,men
2,million
2,month
2,murder
2,network
2,number
2,official
2,often
2,opera
2,organic
2,perform
2,placed
2,planned
2,plant
2,power
2,prison
2,produce
2,provide
2,public
2,question
2,ratings
2,recent
2,relief
2,removals
2,returns
2,review
2,rip
2,season
2,secure
2,sent
2,series
2,set
2,show
2,since
2,something
2,still
2,story
2,students
2,system
2,team
2,terrorist
2,top
2,travel
2,trip
2,truffle
2,turning
2,unanimous
2,urge
2,version
2,victory
2,week
2,whom
2,wisdom
2,wo
2,worry
2,writer
